room_id,room_type,neighborhood,accommodates,bedrooms,price,last_modified,latitude,longitude
20019576,Private room,3,5,2.0,61.0,2017-07-28 01:21:18.225195,56.181681999999995,10.165863
18277447,Private room,5,2,1.0,57.0,2017-07-28 01:21:18.222755,56.196146,10.250142
13137225,Private room,6,3,1.0,46.0,2017-07-28 01:21:18.218067,56.151430000000005,10.15782
13103589,Private room,5,2,1.0,48.0,2017-07-28 01:21:18.215172,56.196782999999996,10.213902000000001
19679340,Private room,24,2,1.0,48.0,2017-07-28 01:21:18.212711,56.162878000000006,10.214302
13323100,Private room,24,2,1.0,47.0,2017-07-28 01:21:18.209569,56.153909,10.21165
17087550,Private room,24,2,1.0,53.0,2017-07-28 01:21:18.205476,56.152832,10.205544999999999
19321808,Private room,24,2,1.0,57.0,2017-07-28 01:21:16.568192,56.146640000000005,10.203666
1503388,Private room,10,2,1.0,46.0,2017-07-28 01:21:16.565349,56.157389,10.124366
3485009,Private room,4,1,1.0,42.0,2017-07-28 01:21:16.562589,56.179095,10.216699
15429608,Private room,4,2,1.0,46.0,2017-07-28 01:21:16.559774,56.180549,10.190413000000001
19366974,Private room,24,2,1.0,45.0,2017-07-28 01:21:16.556830,56.146696,10.203911
16733209,Private room,24,2,1.0,57.0,2017-07-28 01:21:16.554110,56.159333,10.209408
18855135,Private room,24,2,1.0,47.0,2017-07-28 01:21:16.551734,56.164303000000004,10.229016
14320772,Private room,24,4,1.0,45.0,2017-07-28 01:21:16.549055,56.153751,10.196218
15105942,Private room,24,4,1.0,44.0,2017-07-28 01:21:16.546293,56.174476,10.220006
20041261,Private room,3,2,1.0,46.0,2017-07-28 01:21:16.543891,56.173170999999996,10.17887
5713963,Private room,24,2,1.0,47.0,2017-07-28 01:21:16.540901,56.159666,10.202491
10316595,Private room,24,2,1.0,57.0,2017-07-28 01:21:16.537877,56.156599,10.206757000000001
16323196,Private room,24,2,1.0,57.0,2017-07-28 01:21:16.533587,56.158892,10.208422
13890754,Private room,24,2,1.0,57.0,2017-07-28 01:21:16.531339,56.159442000000006,10.200171000000001
19327361,Private room,6,2,1.0,45.0,2017-07-28 01:21:16.529019,56.156183999999996,10.181258999999999
19638548,Private room,24,2,1.0,57.0,2017-07-28 01:21:16.526551,56.152017,10.189815
19320799,Private room,3,2,1.0,48.0,2017-07-28 01:21:16.523226,56.166273,10.177896
17292390,Private room,3,2,1.0,26.0,2017-07-28 01:21:14.805357,56.176552,10.163234
6135595,Private room,6,3,1.0,37.0,2017-07-28 01:21:14.098786,56.149364,10.154547
16067188,Private room,3,1,1.0,35.0,2017-07-28 01:21:14.091131,56.16234300000001,10.154091000000001
6329172,Private room,24,3,1.0,28.0,2017-07-28 01:21:14.086993,56.156236,10.185091
7480343,Private room,2,4,1.0,40.0,2017-07-28 01:21:14.069488,56.123020999999994,10.134778
19362016,Private room,2,2,1.0,29.0,2017-07-28 01:21:12.941165,56.11848199999999,10.158205
17364456,Private room,7,2,1.0,25.0,2017-07-28 01:21:12.326296,56.106832999999995,10.130453999999999
8451667,Private room,1,6,3.0,32.0,2017-07-28 01:21:11.422081,56.115251,10.16413
12060725,Private room,2,2,1.0,21.0,2017-07-28 01:21:11.414421,56.120829,10.145756
18661480,Private room,10,4,1.0,37.0,2017-07-28 01:21:11.412183,56.155565,10.106599000000001
16671332,Private room,2,2,1.0,35.0,2017-07-28 01:21:09.840851,56.140512,10.181986
19279502,Private room,10,3,1.0,28.0,2017-07-28 01:21:09.061367,56.157773999999996,10.137094
6613221,Private room,24,3,1.0,36.0,2017-07-28 01:21:08.139107,56.144624,10.191222999999999
9541916,Private room,24,2,1.0,24.0,2017-07-28 01:21:08.135977,56.16093299999999,10.21405
5865244,Private room,24,2,1.0,32.0,2017-07-28 01:21:08.131433,56.143946,10.204493
18485158,Private room,24,2,1.0,25.0,2017-07-28 01:21:08.126922,56.157073,10.184517999999999
19630386,Private room,24,3,1.0,40.0,2017-07-28 01:21:08.123529,56.153771,10.194298
15854984,Private room,24,2,1.0,40.0,2017-07-28 01:21:08.120675,56.154531999999996,10.210873
1242948,Private room,24,2,1.0,40.0,2017-07-28 01:21:08.117727,56.159234999999995,10.209139
6585479,Private room,24,1,1.0,32.0,2017-07-28 01:21:08.113655,56.149190000000004,10.199223
16098434,Private room,24,1,1.0,40.0,2017-07-28 01:21:07.087538,56.14873000000001,10.208302999999999
13422126,Private room,24,2,1.0,25.0,2017-07-28 01:21:07.080364,56.163391000000004,10.210252
16702282,Private room,24,1,1.0,24.0,2017-07-28 01:21:07.077126,56.14556999999999,10.193467
5308049,Private room,24,1,1.0,40.0,2017-07-28 01:21:07.071867,56.169291,10.195547
17576814,Private room,3,1,0.0,28.0,2017-07-28 01:21:07.067178,56.167212,10.185792999999999
7257248,Private room,24,1,1.0,35.0,2017-07-28 01:21:07.064653,56.15964399999999,10.209098
19032319,Private room,24,4,1.0,40.0,2017-07-28 01:21:07.060259,56.14431999999999,10.190185000000001
6943888,Private room,24,1,1.0,31.0,2017-07-28 01:21:07.055970,56.159191,10.203933000000001
4634027,Private room,24,2,1.0,19.0,2017-07-28 01:21:07.052818,56.163906999999995,10.199457
15475082,Private room,24,2,1.0,36.0,2017-07-28 01:21:07.049845,56.145538,10.201868
19060505,Private room,2,2,1.0,34.0,2017-07-28 01:21:07.042964,56.13992,10.184408
15322807,Private room,24,2,1.0,40.0,2017-07-28 01:21:07.040102,56.154713,10.18704
16201139,Private room,24,2,1.0,40.0,2017-07-28 01:21:07.036249,56.144925,10.198799000000001
17734974,Private room,24,2,1.0,36.0,2017-07-28 01:21:05.714306,56.147177,10.202303
13777354,Private room,24,3,1.0,40.0,2017-07-28 01:21:05.695116,56.155104,10.19749
18941033,Private room,1,2,1.0,33.0,2017-07-28 01:21:05.687389,56.122541000000005,10.189741999999999
19614854,Private room,24,2,1.0,40.0,2017-07-28 01:21:04.765310,56.148522,10.204842
9973353,Private room,24,2,1.0,38.0,2017-07-28 01:21:04.758398,56.150718000000005,10.198079
17441232,Private room,24,1,0.0,35.0,2017-07-28 01:21:04.742723,56.149924,10.206792
19583767,Private room,24,2,1.0,32.0,2017-07-28 01:21:03.589255,56.147247,10.206151
5801135,Private room,1,1,1.0,26.0,2017-07-28 01:21:01.709182,56.11773,10.19341
6817432,Private room,1,2,1.0,40.0,2017-07-28 01:21:01.690881,56.109865,10.220652000000001
11842024,Private room,1,1,1.0,36.0,2017-07-28 01:21:00.026597,56.109937,10.211371
13582640,Private room,1,3,1.0,29.0,2017-07-28 01:21:00.008958,56.120287,10.178627
13718417,Private room,1,2,1.0,23.0,2017-07-28 01:20:59.992376,56.14214499999999,10.191458
11157808,Private room,24,2,1.0,40.0,2017-07-28 01:20:59.013457,56.146914,10.204736
4341370,Private room,1,2,1.0,40.0,2017-07-28 01:20:59.006634,56.111610999999996,10.209734
19872270,Private room,1,2,1.0,32.0,2017-07-28 01:20:57.931444,56.114444999999996,10.208777
18621528,Private room,24,1,1.0,40.0,2017-07-28 01:20:57.175011,56.147939,10.199827
19147915,Private room,24,2,1.0,26.0,2017-07-28 01:20:56.254358,56.169754000000005,10.197676
19119562,Private room,24,2,1.0,26.0,2017-07-28 01:20:53.789199,56.15575,10.187236
15247646,Private room,3,2,1.0,39.0,2017-07-28 01:20:52.791231,56.177797,10.163621000000001
16079334,Private room,3,1,1.0,26.0,2017-07-28 01:20:52.786149,56.17805500000001,10.167206
7470822,Private room,3,1,1.0,39.0,2017-07-28 01:20:52.021829,56.178107999999995,10.166406
13595455,Private room,3,6,3.0,32.0,2017-07-28 01:20:52.016995,56.168656000000006,10.157304
20004697,Private room,3,1,1.0,21.0,2017-07-28 01:20:51.997592,56.166803,10.155305
2785097,Private room,24,2,1.0,32.0,2017-07-28 01:20:50.280148,56.170156999999996,10.221032000000001
9321985,Private room,4,1,1.0,28.0,2017-07-28 01:20:50.277168,56.17702,10.217199
16234177,Private room,4,2,1.0,41.0,2017-07-28 01:20:50.274004,56.193576,10.195613
13987777,Private room,4,2,1.0,32.0,2017-07-28 01:20:49.206793,56.174195999999995,10.203654
19167525,Private room,4,2,1.0,40.0,2017-07-28 01:20:49.203967,56.17511999999999,10.20384
9557169,Private room,4,2,1.0,40.0,2017-07-28 01:20:49.200571,56.175563000000004,10.199043
11429626,Private room,4,1,1.0,29.0,2017-07-28 01:20:49.195152,56.188126000000004,10.198787
10957246,Private room,4,2,1.0,10.0,2017-07-28 01:20:49.184885,56.175706000000005,10.203106
7337232,Private room,24,1,1.0,35.0,2017-07-28 01:20:49.179177,56.16908000000001,10.215823
18758562,Private room,24,2,1.0,22.0,2017-07-28 01:20:48.095772,56.170111999999996,10.214876
16863952,Private room,5,2,1.0,38.0,2017-07-28 01:20:47.329896,56.18719399999999,10.214733
14334829,Private room,13,2,1.0,39.0,2017-07-28 01:20:46.426187,56.227451,10.195953999999999
15308714,Private room,23,2,1.0,40.0,2017-07-28 01:20:46.402424,56.207623999999996,10.266945
12062157,Private room,4,2,1.0,37.0,2017-07-28 01:20:45.402463,56.183048,10.206164999999999
13148869,Private room,24,2,1.0,26.0,2017-07-28 01:20:45.389182,56.16638100000001,10.226962
17244640,Private room,24,2,1.0,40.0,2017-07-28 01:20:42.117540,56.14448,10.199137
13756457,Private room,24,2,1.0,37.0,2017-07-28 01:20:42.114229,56.168583,10.215432
7255482,Private room,24,2,1.0,40.0,2017-07-28 01:20:42.111359,56.158409999999996,10.184872
6814614,Private room,24,2,1.0,38.0,2017-07-28 01:20:42.108592,56.162517,10.202266999999999
6956228,Private room,24,1,1.0,40.0,2017-07-28 01:20:42.104552,56.153566000000005,10.195549
4087394,Private room,4,2,1.0,41.0,2017-07-28 01:20:42.101511,56.172236,10.199514
3254397,Private room,5,2,1.0,38.0,2017-07-28 01:20:42.099223,56.195937,10.242505
10109949,Private room,24,1,1.0,39.0,2017-07-28 01:20:42.096307,56.162986,10.20006
12102630,Private room,4,1,1.0,15.0,2017-07-28 01:20:42.093272,56.173522999999996,10.192207000000002
15216974,Private room,24,2,1.0,40.0,2017-07-28 01:20:42.089588,56.144893999999994,10.192568
14097150,Private room,24,1,1.0,37.0,2017-07-28 01:20:42.087430,56.145435,10.208423
18922834,Private room,24,1,1.0,40.0,2017-07-28 01:20:42.085299,56.145361,10.200771000000001
1553567,Private room,24,1,1.0,41.0,2017-07-28 01:20:42.083153,56.162036,10.197637
3452639,Private room,2,2,1.0,39.0,2017-07-28 01:20:42.078989,56.125147,10.157785
14164504,Private room,24,1,1.0,25.0,2017-07-28 01:20:42.073316,56.151006,10.202794
15334617,Private room,3,2,1.0,40.0,2017-07-28 01:20:42.070459,56.165613,10.177324
13486804,Private room,24,2,1.0,16.0,2017-07-28 01:20:42.067700,56.143817000000006,10.190007000000001
10308002,Private room,3,1,1.0,32.0,2017-07-28 01:20:42.063696,56.175619999999995,10.168211
10427411,Private room,24,2,1.0,39.0,2017-07-28 01:20:40.262838,56.172709,10.218883
13645005,Private room,24,2,1.0,38.0,2017-07-28 01:20:40.260526,56.16262,10.202625
7252670,Private room,24,2,1.0,40.0,2017-07-28 01:20:40.257607,56.154773999999996,10.197198
12869541,Private room,2,1,1.0,32.0,2017-07-28 01:20:40.254622,56.145461,10.186261
14288338,Private room,6,1,1.0,36.0,2017-07-28 01:20:40.252221,56.155337,10.181138
15938652,Private room,5,1,1.0,36.0,2017-07-28 01:20:40.249334,56.188712,10.215866
12812685,Private room,24,1,1.0,32.0,2017-07-28 01:20:40.246372,56.158325,10.201375
10174054,Private room,24,1,1.0,40.0,2017-07-28 01:20:40.243490,56.162041,10.207328
8991219,Private room,24,2,1.0,35.0,2017-07-28 01:20:40.240721,56.161393000000004,10.207952
16979243,Private room,24,2,1.0,40.0,2017-07-28 01:20:40.238319,56.14465,10.193612
7877104,Private room,6,2,1.0,40.0,2017-07-28 01:20:40.235439,56.14834200000001,10.157767
19729533,Private room,24,1,1.0,26.0,2017-07-28 01:20:40.232750,56.172367,10.217564999999999
19301387,Private room,24,2,1.0,40.0,2017-07-28 01:20:40.230525,56.147224,10.205297
13649020,Private room,24,2,1.0,14.0,2017-07-28 01:20:40.225709,56.146813,10.191459
13258848,Private room,5,2,1.0,40.0,2017-07-28 01:20:40.223405,56.191708999999996,10.239136
11712956,Private room,24,2,1.0,40.0,2017-07-28 01:20:40.221041,56.147241,10.205658999999999
11711582,Private room,24,2,1.0,40.0,2017-07-28 01:20:40.218065,56.153466,10.188622
18838915,Private room,24,1,1.0,25.0,2017-07-28 01:20:40.213121,56.166934999999995,10.191230000000001
7978110,Private room,2,1,1.0,27.0,2017-07-28 01:20:38.608263,56.14592,10.184361
12533199,Private room,4,2,1.0,32.0,2017-07-28 01:20:38.605561,56.182526,10.201692
13526479,Private room,24,2,1.0,37.0,2017-07-28 01:20:38.602909,56.145384,10.191395
12635991,Private room,24,3,1.0,40.0,2017-07-28 01:20:38.600931,56.157423,10.200511
17315163,Private room,11,2,1.0,40.0,2017-07-28 01:20:38.598320,56.174223,10.123561
13756383,Private room,24,2,1.0,32.0,2017-07-28 01:20:38.595369,56.144576,10.194335
2783096,Private room,24,2,1.0,35.0,2017-07-28 01:20:38.586238,56.155494,10.199224000000001
4865124,Private room,2,2,1.0,29.0,2017-07-28 01:20:38.583604,56.126075,10.19092
10064924,Private room,24,2,1.0,40.0,2017-07-28 01:20:38.581459,56.161166,10.210652
19483576,Private room,24,1,1.0,35.0,2017-07-28 01:20:38.579399,56.163265,10.215842
18335969,Private room,6,1,1.0,32.0,2017-07-28 01:20:38.577250,56.15724,10.179332
18341544,Private room,4,2,1.0,36.0,2017-07-28 01:20:38.575197,56.174915000000006,10.194152
9488891,Private room,2,2,1.0,35.0,2017-07-28 01:20:37.349633,56.140904000000006,10.183091000000001
7507734,Private room,2,1,1.0,32.0,2017-07-28 01:20:37.346816,56.135716,10.172731
7601780,Private room,6,2,1.0,40.0,2017-07-28 01:20:37.343042,56.15391999999999,10.156235
7596547,Private room,24,2,1.0,25.0,2017-07-28 01:20:37.340493,56.157737,10.209537
19094586,Private room,24,2,1.0,22.0,2017-07-28 01:20:37.338403,56.154897999999996,10.196307000000001
14669063,Private room,4,2,1.0,33.0,2017-07-28 01:20:37.336361,56.190805000000005,10.185279
7222415,Private room,24,2,1.0,32.0,2017-07-28 01:20:37.334332,56.172881000000004,10.214008
12323705,Private room,24,1,1.0,23.0,2017-07-28 01:20:37.332331,56.158589,10.202518
13383329,Private room,24,2,1.0,40.0,2017-07-28 01:20:37.330073,56.170221999999995,10.208416999999999
15247610,Private room,24,2,1.0,40.0,2017-07-28 01:20:37.327263,56.162057,10.213867
15856464,Private room,3,2,1.0,20.0,2017-07-28 01:20:37.324728,56.180333,10.166437
17472646,Private room,24,2,1.0,40.0,2017-07-28 01:20:37.322734,56.162507999999995,10.213738000000001
11690014,Private room,4,1,1.0,22.0,2017-07-28 01:20:37.320157,56.173191,10.199747
17887394,Private room,24,2,1.0,39.0,2017-07-28 01:20:37.316169,56.149497,10.194939
19640015,Private room,24,2,1.0,32.0,2017-07-28 01:20:37.313855,56.164083999999995,10.203321
12349247,Private room,24,2,1.0,29.0,2017-07-28 01:20:37.306336,56.153732,10.193762
14320252,Private room,6,3,1.0,36.0,2017-07-28 01:20:37.303811,56.156296,10.147632000000002
7306869,Private room,24,1,1.0,32.0,2017-07-28 01:20:37.300755,56.145551,10.203685
9754727,Private room,4,2,1.0,32.0,2017-07-28 01:20:35.517058,56.17273,10.197371
8646969,Private room,6,2,1.0,40.0,2017-07-28 01:20:35.514260,56.14881999999999,10.154995
19106240,Private room,5,4,1.0,25.0,2017-07-28 01:20:35.512056,56.190365,10.240155
1527728,Private room,4,2,1.0,37.0,2017-07-28 01:20:35.508427,56.168878,10.19148
19376373,Private room,24,2,1.0,36.0,2017-07-28 01:20:35.505797,56.16552900000001,10.203019
13330808,Private room,24,2,1.0,32.0,2017-07-28 01:20:35.502449,56.157741,10.201047
16389998,Private room,24,1,1.0,40.0,2017-07-28 01:20:35.500112,56.153369999999995,10.20754
10226084,Private room,2,1,1.0,40.0,2017-07-28 01:20:35.497673,56.133343999999994,10.181848
7251905,Private room,24,1,1.0,35.0,2017-07-28 01:20:35.494512,56.160431,10.208815
10486661,Private room,24,2,1.0,40.0,2017-07-28 01:20:35.485263,56.172115000000005,10.215633
19873561,Private room,13,2,1.0,34.0,2017-07-28 01:20:35.483170,56.230084999999995,10.222766
7763770,Private room,11,1,1.0,36.0,2017-07-28 01:20:35.480321,56.174519,10.124791
19033373,Private room,1,2,1.0,32.0,2017-07-28 01:20:35.478186,56.141721999999994,10.190731
13198983,Private room,24,3,1.0,32.0,2017-07-28 01:20:35.476116,56.156836,10.206603999999999
13505588,Private room,24,2,1.0,36.0,2017-07-28 01:20:35.474009,56.14539499999999,10.201392
12967350,Private room,3,2,1.0,25.0,2017-07-28 01:20:35.471479,56.171068999999996,10.164496
19136710,Private room,4,2,1.0,37.0,2017-07-28 01:20:35.469385,56.176092000000004,10.203802
7566529,Private room,4,2,1.0,40.0,2017-07-28 01:20:35.466995,56.174624,10.213768
13994379,Private room,6,2,1.0,32.0,2017-07-28 01:20:33.591544,56.156665000000004,10.181154
13274733,Private room,5,1,1.0,11.0,2017-07-28 01:20:33.588606,56.182795999999996,10.227205
6986772,Private room,24,2,1.0,32.0,2017-07-28 01:20:33.584951,56.158366,10.189767
16304618,Private room,24,2,1.0,37.0,2017-07-28 01:20:33.581918,56.157866000000006,10.183058
4928048,Private room,24,2,1.0,32.0,2017-07-28 01:20:33.579609,56.160091,10.206401
6519400,Private room,24,2,1.0,40.0,2017-07-28 01:20:33.577282,56.158091000000006,10.206258
14076028,Private room,24,2,1.0,34.0,2017-07-28 01:20:33.574172,56.16950799999999,10.21525
12088793,Private room,24,2,1.0,35.0,2017-07-28 01:20:33.571566,56.143308,10.194522000000001
10249915,Private room,10,2,1.0,32.0,2017-07-28 01:20:33.562906,56.151426,10.134919
17618648,Private room,3,4,1.0,31.0,2017-07-28 01:20:33.558732,56.17994100000001,10.163796000000001
13760832,Private room,4,1,1.0,18.0,2017-07-28 01:20:33.556343,56.174572,10.203643
8519100,Private room,24,2,1.0,37.0,2017-07-28 01:20:33.553655,56.145905000000006,10.191172
13094364,Private room,3,2,1.0,29.0,2017-07-28 01:20:33.550996,56.16384300000001,10.183330999999999
19369551,Private room,24,2,1.0,40.0,2017-07-28 01:20:33.543231,56.15763199999999,10.20453
7465662,Private room,3,2,1.0,31.0,2017-07-28 01:20:31.368031,56.181948999999996,10.165272
9294867,Private room,24,2,1.0,32.0,2017-07-28 01:20:31.364422,56.158074,10.203827
14091036,Private room,2,2,1.0,32.0,2017-07-28 01:20:31.361890,56.139848,10.187465
9360212,Private room,4,2,1.0,32.0,2017-07-28 01:20:31.359581,56.17590500000001,10.213056
17935949,Private room,24,2,1.0,38.0,2017-07-28 01:20:31.356833,56.163626,10.229194
11405972,Private room,24,2,1.0,36.0,2017-07-28 01:20:31.354651,56.160348,10.208933
15432799,Private room,5,2,1.0,32.0,2017-07-28 01:20:31.352543,56.201634,10.199178
18765779,Private room,3,2,1.0,21.0,2017-07-28 01:20:31.350579,56.162672,10.183268
12913913,Private room,24,2,1.0,39.0,2017-07-28 01:20:31.347783,56.164423,10.213442
11447317,Private room,4,2,1.0,32.0,2017-07-28 01:20:31.344921,56.1718,10.197903
15184649,Private room,24,2,1.0,40.0,2017-07-28 01:20:31.342154,56.145723,10.188672
19710459,Private room,3,2,0.0,30.0,2017-07-28 01:20:31.340028,56.178992,10.167845
19112112,Private room,4,2,1.0,31.0,2017-07-28 01:20:31.337652,56.175002,10.203700999999999
18941053,Private room,24,2,1.0,25.0,2017-07-28 01:20:31.335176,56.162711,10.203298
18685686,Private room,2,2,1.0,22.0,2017-07-28 01:20:31.332995,56.123684,10.167896
16616517,Private room,24,1,1.0,32.0,2017-07-28 01:20:31.330663,56.146632,10.201572
5912966,Entire home/apt,4,2,1.0,40.0,2017-07-28 01:22:38.248579,56.176483,10.204241
13817651,Entire home/apt,24,2,1.0,40.0,2017-07-28 01:22:38.245682,56.152601000000004,10.209218
7855359,Entire home/apt,6,3,1.0,32.0,2017-07-28 01:22:38.243151,56.158841,10.182228
6720400,Entire home/apt,4,2,0.0,40.0,2017-07-28 01:22:38.240238,56.173128000000005,10.183766
14069035,Entire home/apt,4,2,1.0,40.0,2017-07-28 01:22:38.237480,56.174137,10.211542999999999
8515006,Entire home/apt,24,2,1.0,25.0,2017-07-28 01:22:38.234275,56.161574,10.203049
14178158,Entire home/apt,10,2,1.0,39.0,2017-07-28 01:22:38.228856,56.159273999999996,10.140313
7090025,Entire home/apt,11,2,1.0,29.0,2017-07-28 01:22:38.225684,56.190821,10.108907
19656183,Entire home/apt,24,2,1.0,35.0,2017-07-28 01:22:38.223043,56.157539,10.203283
13341316,Entire home/apt,10,3,2.0,34.0,2017-07-28 01:22:38.220156,56.15789300000001,10.128557
16411440,Entire home/apt,24,3,1.0,39.0,2017-07-28 01:22:36.750593,56.160663,10.195333999999999
14832412,Entire home/apt,24,3,1.0,40.0,2017-07-28 01:22:36.748284,56.153580000000005,10.208403
13636443,Entire home/apt,24,1,1.0,20.0,2017-07-28 01:22:36.746175,56.157793999999996,10.199761
18887001,Entire home/apt,4,2,0.0,32.0,2017-07-28 01:22:36.744107,56.194030000000005,10.191974
16223577,Entire home/apt,24,2,1.0,32.0,2017-07-28 01:22:36.741329,56.1569,10.199025
10328555,Entire home/apt,24,2,1.0,39.0,2017-07-28 01:22:36.738713,56.143007999999995,10.191869
18237878,Entire home/apt,3,2,1.0,32.0,2017-07-28 01:22:36.736650,56.159954000000006,10.148178
8027707,Entire home/apt,24,2,1.0,33.0,2017-07-28 01:22:36.734039,56.154990000000005,10.200931
7298152,Entire home/apt,6,2,1.0,23.0,2017-07-28 01:22:36.731788,56.148851,10.144674
7926270,Entire home/apt,4,1,1.0,30.0,2017-07-28 01:22:36.729737,56.176775,10.210656
13412604,Entire home/apt,3,2,1.0,31.0,2017-07-28 01:22:36.727552,56.16986800000001,10.185815
12021008,Entire home/apt,4,3,1.0,40.0,2017-07-28 01:22:36.724792,56.177241,10.210262
10247525,Entire home/apt,4,6,2.0,37.0,2017-07-28 01:22:36.722808,56.170097999999996,10.194296000000001
19887953,Entire home/apt,4,1,1.0,37.0,2017-07-28 01:22:36.720483,56.175054,10.199233
13410367,Entire home/apt,24,2,2.0,35.0,2017-07-28 01:22:36.717622,56.152375,10.194614
16716519,Entire home/apt,4,2,1.0,31.0,2017-07-28 01:22:36.715100,56.174184999999994,10.20315
6950241,Entire home/apt,6,2,1.0,25.0,2017-07-28 01:22:36.712561,56.152865000000006,10.154021
19408856,Entire home/apt,4,2,1.0,32.0,2017-07-28 01:22:36.709764,56.176928000000004,10.204376
20066732,Entire home/apt,2,1,1.0,35.0,2017-07-28 01:22:35.195368,56.123104000000005,10.139003
2953529,Entire home/apt,4,3,1.0,40.0,2017-07-28 01:22:35.193280,56.175433999999996,10.198355000000001
14237343,Entire home/apt,24,3,1.0,32.0,2017-07-28 01:22:35.188393,56.14899200000001,10.202374
19095335,Entire home/apt,24,2,1.0,38.0,2017-07-28 01:22:35.186185,56.170995,10.215695
13287204,Entire home/apt,3,4,2.0,25.0,2017-07-28 01:22:35.183331,56.18229300000001,10.163859
19761697,Entire home/apt,24,2,1.0,35.0,2017-07-28 01:22:35.175705,56.144709,10.189264999999999
8898817,Entire home/apt,24,2,1.0,32.0,2017-07-28 01:22:35.173305,56.153943999999996,10.196928
19699579,Entire home/apt,5,2,0.0,32.0,2017-07-28 01:22:35.171282,56.201055000000004,10.213058
13886910,Entire home/apt,10,3,1.0,32.0,2017-07-28 01:22:35.168025,56.169753,10.135686
13357713,Entire home/apt,24,2,1.0,33.0,2017-07-28 01:22:35.165880,56.1554,10.202036999999999
13965037,Entire home/apt,4,2,1.0,29.0,2017-07-28 01:22:35.163166,56.175771999999995,10.199089
13692595,Entire home/apt,3,3,2.0,36.0,2017-07-28 01:22:35.159135,56.173986,10.168387
16704254,Entire home/apt,24,3,1.0,34.0,2017-07-28 01:22:35.157108,56.147579,10.204436
19401817,Entire home/apt,4,2,1.0,32.0,2017-07-28 01:22:35.154879,56.171527000000005,10.194618
16543666,Entire home/apt,6,2,1.0,29.0,2017-07-28 01:22:35.152353,56.155297999999995,10.169580999999999
15794455,Entire home/apt,5,2,1.0,24.0,2017-07-28 01:22:35.149930,56.20089599999999,10.205494999999999
17788135,Entire home/apt,3,2,1.0,40.0,2017-07-28 01:22:35.147041,56.177175,10.148935
15421516,Entire home/apt,3,2,1.0,28.0,2017-07-28 01:22:33.438985,56.180234999999996,10.170082
20004439,Entire home/apt,24,2,2.0,40.0,2017-07-28 01:22:33.436891,56.143373,10.190838000000001
17775830,Entire home/apt,5,2,1.0,29.0,2017-07-28 01:22:33.434209,56.199379,10.196304
19679387,Entire home/apt,3,4,2.0,41.0,2017-07-28 01:22:33.432208,56.167954,10.18497
13271590,Entire home/apt,24,4,0.0,26.0,2017-07-28 01:22:33.430130,56.149878,10.196504
19500226,Entire home/apt,24,2,1.0,36.0,2017-07-28 01:22:33.428033,56.143423,10.192333999999999
13335723,Entire home/apt,24,4,2.0,32.0,2017-07-28 01:22:33.426022,56.147321999999996,10.202538
19571388,Entire home/apt,4,4,1.0,40.0,2017-07-28 01:22:33.423985,56.174110999999996,10.211865
18968674,Entire home/apt,3,2,1.0,39.0,2017-07-28 01:22:33.421788,56.169912,10.165261
13811919,Entire home/apt,24,2,1.0,40.0,2017-07-28 01:22:33.419180,56.167101,10.217758
2972385,Entire home/apt,4,2,1.0,32.0,2017-07-28 01:22:33.416748,56.169540000000005,10.190509
13150952,Entire home/apt,24,3,1.0,28.0,2017-07-28 01:22:33.414126,56.174147999999995,10.216639
19673446,Entire home/apt,4,4,1.0,32.0,2017-07-28 01:22:33.411780,56.17261800000001,10.203101
19032153,Entire home/apt,24,3,1.0,31.0,2017-07-28 01:22:33.409491,56.15734499999999,10.189425
19866716,Entire home/apt,24,2,1.0,32.0,2017-07-28 01:22:33.406946,56.158766,10.202909
19025519,Entire home/apt,6,2,1.0,28.0,2017-07-28 01:22:33.404722,56.153312,10.176292
18726957,Entire home/apt,24,2,1.0,32.0,2017-07-28 01:22:33.401953,56.17334,10.215386
19676821,Entire home/apt,24,2,1.0,32.0,2017-07-28 01:22:33.399273,56.16983199999999,10.196992999999999
7891579,Private room,4,4,1.0,64.0,2017-07-28 01:22:26.800673,56.170826,10.194546
10111225,Private room,2,5,1.0,57.0,2017-07-28 01:22:24.327087,56.139453,10.176069
1762940,Private room,24,4,1.0,97.0,2017-07-28 01:22:18.330895,56.148228,10.198184
7477265,Private room,24,3,1.0,73.0,2017-07-28 01:22:17.477163,56.159735999999995,10.20701
1103372,Private room,2,2,1.0,64.0,2017-07-28 01:22:16.858118,56.134859999999996,10.175057
20006324,Private room,6,4,1.0,80.0,2017-07-28 01:22:15.032890,56.15738,10.164992999999999
18912445,Private room,24,2,1.0,65.0,2017-07-28 01:22:14.015155,56.157895999999994,10.213749
6991769,Private room,3,2,1.0,48.0,2017-07-28 01:22:11.620798,56.165527000000004,10.154664
4986910,Private room,24,4,1.0,57.0,2017-07-28 01:22:09.427806,56.1586,10.20795
17534946,Private room,24,2,1.0,48.0,2017-07-28 01:22:09.423657,56.151824,10.195644
18277530,Private room,24,2,1.0,60.0,2017-07-28 01:22:07.732711,56.144816000000006,10.20246
17804926,Private room,24,2,1.0,52.0,2017-07-28 01:22:07.114563,56.16425400000001,10.228357
18208041,Private room,24,2,1.0,61.0,2017-07-28 01:22:07.096952,56.16018100000001,10.199222
13619653,Private room,24,2,1.0,56.0,2017-07-28 01:22:07.079525,56.153424,10.210754
